342150777,421344675836858368,22
342150777,421344840131936256,12
342150777,424259579719856128,9
342150777,424533152929820672,8
342038407,424325854962147328,42
342038407,422821913178951680,25
342038407,422821986042413056,21
342038407,421399090891481088,20
342038407,433048756641345536,14
341983001,422449016215834624,0
341805067,432804553205882880,31
341147793,430605689288130560,15
341109414,424866749532864512,50
341030320,432931011161522176,13
340321444,427237124090630145,9
340214372,424516460212666368,8
340187662,429566028092571649,24
340168733,428427338468958208,21
340168733,422548491080978432,5
339858406,421792902294306817,6
339819588,430097171577593856,44
339598608,421831203072008192,20
339598608,422798656203669504,15
339598608,421777235277021184,14
339531567,433245989995302912,10
339132686,429630324847702016,45
339132686,421061047597162496,25
339132686,429905081996435456,18
339132686,422919298286247936,7
339000604,424731311467556864,10
338948851,424968084743798784,10
338701901,426114760439259136,46
338701901,423045251876794368,37
338701901,424688591206645760,18
338701901,433245171858554880,6
338696781,424169754824552448,37
338571885,421405983077068800,23
338520472,426799712608350208,50
338520472,422477561076019200,47
338520472,422866420440244224,45
338520472,426741696869965824,44
338520472,431078486779133953,40
338520472,426876387224338432,40
338520472,423258938616721408,39
338520472,425665887447044096,34
338520472,424369283444256768,24
338520472,422527910969229312,24
338520472,423191764712058880,13
338520472,429648393372045312,7
338520472,427570891690893312,2
338520472,421709209408114688,2
338520472,426842702081437696,1
338451648,424633497232609280,4
338287853,426735870343782400,26
338269576,426842519415312384,50
338269576,421777160882651137,40
338269576,424651110586929152,32
338269576,429371480825413632,29
338269576,429259149969747968,28
338269576,431561842755141632,25
338269576,430789723305803776,22
338269576,426454622685777921,21
338269576,429325354625683456,19
338269576,426702830427451392,0
338231824,430484013162463232,1
338212673,425879995743862784,41
338212673,425943124456656896,3
338212673,425942409004843008,0
337936676,426410205283635200,38
337936676,426410153173614592,18
337936676,428919327350591488,16
337855053,424630158809907200,8
337727526,430205931910332417,50
337727526,426848778671632384,48
337727526,430823642231226368,47
337727526,429748128020168705,45
337727526,428289129529757696,45
337727526,430460323842494464,44
337727526,424050550813241344,44
337727526,432282793016844288,43
337727526,422486496713912320,39
337727526,422096686723629057,38
337727526,432291529370378241,33
337727526,422129317280505856,33
337727526,425392941247791104,30
337727526,426828254025363456,29
337727526,431177898046001152,28
337727526,425757645224812544,26
337727526,423218322185154560,24
337727526,431532403396734976,22
337727526,427913308839354369,22
337727526,429473402832044032,18
337727526,428639894102364160,15
337727526,426119085815234560,9
337727526,426119358478565376,8
337727526,424648264118710273,7
337727526,424648179771260928,3
337727526,424053154540703744,2
337727526,427537279503335424,1
337566792,423852325523177472,7
337224440,425724728217985024,16
337224440,427694151757729792,7
337174540,422595586962247681,45
337174540,423079816423026688,40
337174540,425697809330102272,25
337174540,422551382546468864,19
337174540,428011703457304576,2
337131407,431558138521993216,37
337079023,421780587087949824,46
337079023,428311451259142144,40
337079023,424692084382380032,38
337079023,422520637853544448,16
337079023,422163421246017536,13
337068089,424673096206155776,48
337068089,424672916593446912,42
337068089,428094637522575360,19
337068089,424071378560876544,18
337068089,432647034202763264,13
337068089,432647233604157440,2
337068089,430091413465096192,1
337026746,421773827811459072,39
337026746,429378732239765504,20
337026746,426877409242013696,14
336564615,422867259951157248,42
336564615,424281260874539008,32
336564615,432648581561208832,27
336564615,424332040897835009,21
336564615,423618246697549825,19
336564615,424314199322685441,14
336490727,432210027848675328,18
336490727,430606302667358208,3
336490727,427347048095297536,2
336490727,425014199165935616,1
336457758,428573279645732865,45
336457758,422027094470582272,44
336457758,425133283714686976,38
336457758,422027235239817216,36
336457758,422026886735077376,28
336457758,428573010711171072,24
336457758,422027311043444737,23
336457758,425132235201593344,10
336457758,425131880422187008,10
336457758,425132309637914626,9
336457758,428573132123672576,2
336428759,422824730270629890,33
336428759,427797991228186624,29
336428759,422054234545459201,10
336428759,422160012027658240,5
336428759,422876541589422080,2
336407736,427254029576859648,26
336407736,427254122728161280,13
336329782,428775702725656576,36
336001294,433178640051097600,39
335713431,424369288812986368,48
335118468,423648750364409856,15
335105245,431288422746300416,48
335062924,424527568142733312,49
335062924,427096805856116737,21
335062924,424527397493288960,2
335047201,432678928537227265,38
334976736,425791110456147968,40
334976736,432984266339672064,17
334976736,424486240050622464,15
334976736,426159429206024192,14
334976736,426157720849227776,4
334976736,423836257269977088,4
334943965,426055132451975168,49
334943965,421389563651948544,38
334943965,422017369704509440,33
334943965,424590854368821248,31
334943965,422438330538950656,30
334943965,423924534463717376,28
334943965,431535444497797120,26
334943965,424548365960224768,26
334943965,426735399017648128,25
334943965,423046328252633088,22
334943965,422721562572500992,21
334943965,426818939209781249,20
334943965,426455760584052737,18
334943965,424881743406309376,18
334943965,421219506342887424,14
334943965,421704845268381698,10
334943965,431743133110796290,5
334943965,429017076867416064,0
334802070,429727617001205760,26
334782444,427554050666934272,48
334782444,430007048559157248,32
334782444,430402060203593732,17
334739283,426898881633615872,31
334739283,422542290520141824,19
334724125,426428242426613760,39
334636558,424289120857636864,36
334636558,430085825242890240,7
334636558,423358555597844480,7
334636558,423312853224157185,1
334622619,428713269600456704,44
334622619,426227909125472256,33
334414394,422707960528531457,9
334354494,424075569177702400,18
334115389,430786253114441728,49
334020701,430473694033764352,34
333705790,432099971983507456,42
333705790,431148114704355328,33
333705790,428208034587086848,31
333705790,424083496530116608,26
333705790,432624192270659584,22
333705790,432624260998508544,19
333705790,427709469104275456,14
333705790,432919628227305472,3
333705790,421796910287314944,3
333668455,427048568591876096,1
333556468,426308106055057408,50
333556468,422266253458538496,31
333556468,426308464730976256,27
333556468,422267067610718208,10
333473368,424960261133729792,43
333463518,429648157207961600,7
333463518,422833235463516160,4
333371976,421456621404168192,43
333371976,421465341076971520,30
333371976,429363451228860417,18
333371976,431562258846470144,4
333339258,431536842669051904,16
333339258,432993691704492032,7
333194967,422883112306364416,49
333194967,422882357356797952,49
333194967,430472895362789376,46
333194967,427252573956222976,46
333194967,429465991308136448,45
333194967,422882183498719232,45
333194967,425455045224964096,42
333194967,430786754904612864,40
333194967,425549536191586304,40
333194967,427524843962368000,39
333194967,427252998713401344,39
333194967,427253219098910720,37
333194967,427603985751867392,36
333194967,425876170207281152,34
333194967,427601027257610241,32
333194967,427252707528032256,32
333194967,428337679571222529,31
333194967,427602911506759680,29
333194967,427250188726833153,29
333194967,427603609547988993,27
333194967,429904023656099840,26
333194967,429818030131253248,24
333194967,428273566858375170,24
333194967,430787415050297344,23
333194967,427279487089127424,22
333194967,426733851755692033,22
333194967,430469554708676608,20
333194967,430472988568600576,19
333194967,427252873307881473,19
333194967,425549739384647680,19
333194967,430787042562543616,17
333194967,426168455319289856,15
333194967,430469440028049409,14
333194967,427602041935233024,12
333194967,430786573060567042,11
333194967,425874985262264320,10
333194967,423285935145779200,9
333194967,422882622487162880,8
333194967,430566272661983233,7
333194967,427256309281718272,7
333194967,427252347488985088,6
333194967,427188610606301184,5
333194967,421475226795651073,4
333194967,430261141751996416,3
333194967,427581380542078976,3
333194967,426733740665356288,2
333194967,430261532552089600,1
333194967,422882293754380289,1
333194967,430469627316289536,0
333194967,426733597023027200,0
333052592,423946877504352256,34
333052592,423199036355923968,7
333052592,422485599430656002,1
332985789,425799195690541056,38
332985789,423979431565463553,13
332983706,423325111119544320,49
332983706,424769838276677632,29
332983706,424012143470845952,24
332983706,423368655754510336,4
332850565,429371994166267904,26
332673675,433165631379107840,40
332673675,426359376241508352,37
332673675,429789101186109440,35
332673675,428371719225479169,23
332673675,422566613880037376,6
332638081,427810516506255360,49
332638081,423892488076943361,45
332638081,430793587471958016,42
332638081,427810968652226560,2
332623113,424721930110111744,29
332623113,422633473363677184,25
332623113,422473196873723904,4
332085632,432240960517726209,12
331731127,425043467883278336,17
331725464,424551166568325120,17
331560468,431183586424004608,12
331446217,422979541616041984,50
331446217,422699484939055104,38
331446217,430827197184872449,10
331034552,422171050034888704,42
331031508,431746744091545600,29
330828816,427316176163966976,50
330828816,427041849032048640,46
330828816,427346475467964416,30
330828816,424827718837219328,29
330828816,422073542684180480,15
330828816,427315687846334465,0
330690616,431562666591936513,49
330690616,422109971766317056,49
330690616,423713871040626688,47
330690616,427229484732153856,41
330690616,421230719185453056,37
330690616,426132712865660928,25
330690616,422323863813652481,24
330690616,431188741810823168,21
330690616,428311022236336128,21
330690616,422512738209136640,20
330690616,422324897600520192,20
330690616,427573861367185408,14
330690616,429788787657674754,7
330690616,429024575699968002,4
330690616,432649673657290752,1
330679199,428719576101437441,44
330679199,430453008720470016,38
330679199,428720865740853248,26
330623068,430462991239507968,27
330614019,422018299535163392,31
330301436,430808393394429952,46
330301436,428747250899374080,46
330301436,425714415322013697,45
330301436,428261156684578816,35
330301436,430187868892700672,30
330301436,431171338578169856,23
330301436,429685187279339521,20
330301436,429044222855872512,16
330301436,423185065712320513,15
330301436,427517826887585793,9
330301436,427073488919461888,8
330301436,422099715371827200,3
330037955,425021440916987904,5
330037955,425021513595912193,2
330032452,430865259352846336,47
330032452,425431101713424384,33
330032452,431941224078245888,22
330032452,425791686749724672,9
330032452,428335709913907202,3
330003395,423587925776171008,49
330003395,426125316890034176,44
330003395,430528782941040640,20
330003395,424874328107520000,2
330003395,427518268254191617,1
329751555,425930915286908928,29
329724644,429647337699287040,49
329724644,424236912476303360,48
329724644,432562048333914112,42
329724644,422029532732735488,31
329724644,422898358223503362,23
329724644,429088312016396288,22
329724644,430367579010379777,16
329724644,432192098482130945,6
329724644,422145312233226240,5
329724644,429275224085778435,4
329241792,432621868311646208,34
329241792,424740214637342720,30
329241792,425738101194244097,4
329241792,425419004866740224,2
329115003,421691305388167168,45
329115003,423019934818398208,42
329115003,422788346340208641,22
329115003,422468420933017600,15
328551700,424171244054118400,46
328551700,424171047504850944,30
328551700,427575034929242112,26
328551700,429665540924514305,10
328551700,422406148843921408,4
328487104,424908447218286592,47
328487104,421675055785840641,43
328487104,426963986232258560,34
328487104,432087885362126848,33
328487104,429353892111843328,30
328487104,432516089168134145,25
328487104,430735228882001920,20
328487104,427821960236507136,16
328487104,421959315625234432,10
328487104,428549818277838848,6
328487104,427511399984533504,5
328487104,429290255926050816,4
328454040,433011857658748928,41
328454040,432655656802598912,22
328403915,429521372411215872,30
328397266,422056933651013632,44
328397266,429675114364297216,37
328397266,424977726227767297,36
328397266,423127181309378560,26
328397266,423127569819373568,14
328207956,427553656288714752,39
328207956,427537060963303424,36
328207956,425332756164653057,28
328100638,429748414457589760,38
328062314,427178166650556416,41
328062314,427094840258486272,40
328012368,424037968064425984,33
327745951,424323014004842496,43
327745951,422476352454135808,42
327745951,421831523462283264,42
327745951,422972745207799808,41
327745951,421138722323972096,37
327745951,422259604656242689,8
327474801,423093217136242688,35
327474801,428955685049860096,18
327474801,428955818382614528,1
327267756,431883681142407168,47
327267756,432138471197511680,36
327267756,430768875266134017,33
327267756,432927287735234560,29
327204316,428474341315997696,24
327204316,429236228676808705,13
327204316,428474714864898048,12
327204316,423864126687825920,12
326995008,426868829537304576,30
326979450,429856740310384640,49
326979450,423312282853314560,9
326751011,426138851883876352,43
326695596,425353613821902848,35
326487899,422838699169419265,33
326456135,428297006302654464,13
326443216,422266173510529024,43
326443216,430247821657128960,27
326443216,421046545450946560,11
326443216,429812603721109507,9
326443216,422141890822017024,7
326385349,424992041664544768,6
326348731,433132746073190400,47
326348731,427515737134366721,46
326348731,421896977652387840,41
326348731,421991547266400257,0
326134612,424846378456846336,43
326134612,422567088071671808,28
326134612,423211589211533312,5
326052180,429790961544466433,48
326052180,432476488001413120,39
326052180,432304753910222848,38
326052180,421409898686324737,35
326052180,432475982143172608,33
326052180,432476090951798784,32
326052180,432476037856124928,28
326052180,432476609443274753,22
326052180,432476140683677696,21
326016690,433175983865466880,21
326016690,426138179218202624,3
325772434,427588469242998784,47
325772434,423262421705560064,45
325772434,427558525683134464,14
325650837,427484298091188224,26
325374728,431691890308554752,34
325374728,427327397474496512,34
325152090,423942844601360384,24
325152090,422906725428379648,4
325140108,429256698763952130,25
325115256,422905230138048512,47
325115256,432041445898608640,41
325115256,429769574431883264,40
325115256,429298557678804992,36
325115256,421795829167697920,34
325115256,431909458516930560,24
325115256,423228705109192704,7
324944176,424583050312556544,26
324517480,425748024246431744,38
324517480,427932825007173632,34
324517480,427215839499395072,27
324517480,427215889000591360,25
324517480,424977811603214336,25
324517480,424285601228398593,22
324517480,425260988607512576,18
324517480,426842725322080257,15
324517480,424285527609982976,4
324333486,427565211487580160,1
324238237,428243667502260224,42
324238237,429781212618842112,41
324238237,426833926032994304,34
324238237,430071049171255296,24
324238237,423172332665204737,20
324238237,422121823678242816,15
324238237,432570063259189248,10
324162584,425350154141827072,27
323857654,432597121611857920,43
323475655,424255276867670016,33
323156370,431804170321285120,19
323156370,429108832124424193,6
322868051,432554460913479680,21
322823076,427585991902515200,40
322562301,424037663797018624,43
322562301,423356491731460096,38
322562301,430849973257641984,34
322562301,423356395635740673,17
322562301,423356169785065472,10
322436914,425125721548529664,40
322436914,422798698448293888,34
322436914,421849678763020288,32
322436914,423318350027292672,16
321949306,425834770657214464,43
321949306,421412395672944640,18
321949306,422161196306153472,11
321802559,425091480424697857,50
321802559,429025414267142144,45
321802559,432772012583292928,32
321640908,425583234836365312,37
321530376,424430903667212288,19
321058661,428957463984222209,27
321001800,423941898525736961,44
321001800,431891996379463680,19
321001800,425550439665655808,7
321001800,429687380686434304,2
320942759,421907243316289536,28
320942759,422288464537980928,10
320923973,421323736487575552,21
320608985,423925879744376832,49
320608985,423111032739864576,18
320198567,429982223291658240,33
320198567,429383108895735808,33
320071433,425139553293197312,43
320071433,425139080913891328,32
320071433,425139789302472704,12
320071433,425140494734065664,10
320071433,425138808057647104,8
320061870,429563240041820160,39
319981830,424799468605542400,6
319868230,423904278953340928,34
319868230,423933215200399360,25
319868230,431515868749905921,11
319868230,430487826392973312,5
319853272,426354062263844864,8
319387079,424324820114096128,21
319387079,425171821793918976,2
319296314,432533661335158784,50
319296314,422841888698544128,46
319296314,429906615228452864,43
319296314,426619049750310912,16
319296314,432533326457745409,11
318705036,431801701092581376,8
318632411,429968935321341952,40
318632411,429984082895056896,13
318560113,428987449973686273,48
318560113,428987054757011457,35
318560113,428986816151429120,5
317762819,427255427785834497,24
316993924,427056993501970432,50
316993924,429617278737715200,22
316184207,422550799131348992,35
315935201,421254030451802112,49
315935201,430912018812784640,45
315935201,421608904293101568,43
315935201,423208699038302208,41
315935201,426519340759146496,38
315935201,432711984325599232,36
315935201,423438281842655232,26
315935201,431479002910711808,17
315935201,423991271372640256,15
315935201,429206970563043328,10
315935201,431453897304326144,1
315935201,432333553536614400,0
315895525,425081319622598656,50
315895525,432256903654027264,32
315895525,421476029450838017,23
315895525,426147806533779457,8
315891385,421637460041691136,37
315475493,429452369546715136,46
315475493,429452109646692352,6
315425714,429773685160157184,40
315425714,431564056122888192,35
315425714,429075943119151104,32
315425714,431602575780364289,27
315425714,428529588286021632,9
315425714,431166425206902784,8
315334959,421495293981765632,12
315215446,427494175047958528,50
315215446,432571946770132992,49
315215446,432486027664830464,48
315215446,427435824003952640,42
315215446,427435307047587840,38
315215446,427435136683347968,25
315215446,427435068219719680,25
315215446,427436897678680064,21
315215446,432124584968880129,12
315215446,427435893386149888,11
315215446,427436043861000192,10
315118051,421120166361964544,30
314860415,430249045802504192,40
314860415,426123404979085312,27
314479575,421729409738244096,39
314449627,432555399448109056,46
314449627,424310606473469952,34
314033710,429668321685155840,40
313881836,431275086814138370,46
313881836,430315935337963520,44
313881836,421957302829072385,32
313881836,424639062889082880,27
313881836,430316023569317888,13
313881836,423383098600878080,10
313881836,423890517756084224,9
313815318,423915795711029249,42
313153769,429008306292523009,50
313153769,428855890713010176,46
313153769,427793020973748224,36
313153769,426818329341599744,32
313153769,428965755166924801,22
313153769,428458797129285632,14
313153769,428542432477999104,12
313153769,424532387381665792,9
313153769,428487085386133504,3
313153769,426440159509639168,3
313153769,426093377810350080,0
312904145,423580649338204161,47
312904145,432449456848797696,45
312904145,432296427696697344,44
312904145,424681251896061952,44
312904145,427207196834004992,43
312904145,421427760310267905,36
312904145,432296800666787840,29
312904145,429786575418167297,29
312904145,429786400566022144,26
312904145,421394118820892672,14
312904145,426532014347780096,4
312708904,424218753086136320,31
312707565,428676143013969920,36
312707565,424311837589794816,7
312671619,425612276042059776,35
312671619,424169494324719616,27
312671619,424169637132369920,16
312671619,433020477536473088,6
312671619,432124674328526848,3
312576919,422115909747376128,7
312557450,421053065165172736,36
312539496,423257087033245697,26
312485203,430097130787569664,8
312485203,427385234129420288,6
311848922,431392202468495360,3
311308911,421389400753594368,49
311308911,428964151025995776,19
311308911,429541850790518784,10
311167487,423250799268212736,21
311167487,423251028977680384,12
311079278,422268919714676736,35
311025803,429237910282706945,47
311025803,422149737471832064,33
311025803,424823260103315456,16
311025803,422526660551143424,14
311025803,421670962753703936,14
311025803,424356206371954688,11
310931060,424693007456030720,49
310931060,422212410359820288,39
310632039,425879776843153408,18
310451086,426475551407489024,34
310451086,423531994920652800,26
310451086,426475952504598528,22
310149371,432934944609140736,0
309927690,432004788813697024,44
309902373,421999341382152192,40
309902373,427471080841035777,32
309902373,425040430091493376,17
309902373,424661998652387328,17
309902373,424618916011581440,12
309902373,421730506930405376,2
309813929,429652081285562368,49
309813929,424242255634120705,44
309813929,427465815785762816,32
309813929,429006978757984256,23
309525674,421961643132583936,44
309525674,423427257932054528,21
309525674,421885182300282880,10
309320077,426899118246879232,40
309320077,431191951527137280,30
309320077,429616976752029696,23
309270956,421051990157033473,43
309246836,433045152811462656,18
309237012,432274217632272385,45
309237012,429737692298231808,30
309194981,427394945046290432,32
308544850,432976891834667008,45
308544850,432642822680756224,34
308544850,432245774672334848,22
308544850,429002965051928577,1
308479525,421312109821956096,49
308479525,421642541901950976,39
308479525,426719519264882688,36
308479525,422974109463871488,31
308267204,425865257048113152,39
308267204,425864675323314176,30
308179726,426015979018403840,26
308179726,426015850135842816,18
308119196,431901026862764032,48
307867510,430783951826063360,43
307867510,425945651785269249,41
307867510,429074520226668544,35
307867510,423334178370125824,25
307867510,429794972272193536,24
307867510,425505162799906816,17
307867510,423582867697172481,12
307867510,432642702967324672,11
307867510,430763888012185600,11
307867510,429805867555622912,9
307867510,430959207375208449,7
307867510,429398191784873984,7
307867510,430808483345465344,6
307847417,427209296842342400,37
307774045,431695970280439808,49
307774045,430279388094291968,46
307774045,432068616918671360,42
307774045,430486482319851521,42
307774045,423201325589876736,37
307774045,421406817345077248,33
307774045,424192348948422656,28
307774045,429019497110859776,27
307774045,430808591092969473,24
307774045,425346937634947073,21
307774045,425806368302723072,20
307774045,432635333847810048,17
307774045,430655180569575424,13
307774045,426766383930966018,12
307774045,432895175632113664,10
307774045,431490285689122816,9
307774045,424926823697620992,6
307727241,427051869673095168,16
307537138,429314469622464512,38
307144795,422079283117305858,33
307144795,432715387478622208,25
307083392,426174982649942017,34
306910125,433011324428500992,47
306910125,427115709660160000,2
306855818,431913944081764352,12
306827014,426080653462208512,39
306827014,422037805507051521,13
306827014,423928328505274368,4
306804880,427858850017202176,34
306804880,427222422346289152,27
306661089,422475620149657600,8
306221425,421535937362153472,40
306221425,421763608734097408,12
305844933,424689769403392001,44
305844933,425614645089820673,27
305836973,427484332018921472,47
305836973,424969633784147968,39
305632188,430661418552418304,5
305628277,423004615890960384,45
305628277,423004845264474112,32
305628277,422815644594479104,25
305628277,422814782656643073,23
305628277,423004143872401408,6
305501057,424785858009374721,17
305501057,427294881501835264,5
305501057,424785634893369344,3
305467508,429753003449786368,45
305467508,430074865513934848,44
305467508,430074952684163072,38
305467508,433001225148465152,28
305467508,432246044769140736,28
305467508,431928738495102976,3
305429690,424924015929868289,49
305429690,424924380972339200,48
305429690,424927155953225728,46
305429690,424924227628572673,46
305429690,425997949064474625,40
305429690,424916468669894656,30
305429690,424924160561672192,28
305429690,424926390975492096,26
305429690,424925529595068416,22
305429690,424927798416134144,18
305429690,424926994766516224,16
305429690,424923889551278080,10
305429690,424927295422595073,7
305429690,424926606919233536,3
305429690,426812934409695232,0
305293488,425037373777674240,44
305293488,425731987488649218,40
305293488,425037682809794560,27
305293488,425036251838681088,25
305293488,433201708689551360,7
305257174,429087778585186306,2
305256698,427492066533576704,45
305256698,427492176256565248,39
305256698,427491877668278273,30
305256698,427491962577760256,25
305256698,427491766233993217,25
305256698,427492320054091776,17
305198950,421981812135825408,0
305145676,423965053294227456,34
305135077,421362400064188417,12
304936961,423211060372717568,49
304411832,424333884785197056,42
304411832,431135050219147265,31
304411832,431577704253902848,6
304297532,424716623019532288,48
304297532,431575663821463552,38
304297532,422500015891025921,34
304297532,424086567746285568,22
304297532,426862797096370176,0
304288430,424714405453234176,0
303969289,425747452025901056,32
303969289,431195264687558656,17
303969289,430077010074169344,17
303969289,427585151045226496,15
303969289,426856762969714688,2
303939428,432996069602242560,39
303926309,427690675979554816,48
303926309,425158360019644417,32
303926309,430583995038838784,31
303926309,424389079212371968,31
303926309,425471989684264960,24
303926309,428381598279401472,19
303926309,426967237270851584,3
303926309,421524602431365120,3
303423469,433152013962985472,41
303423469,433151832756469760,40
303423469,433152166249766912,0
303384618,425664671946129408,48
303384618,426823347687948288,47
303384618,421781578441048066,47
303384618,427895439304957952,40
303384618,428184525760630785,39
303384618,421781495272189952,39
303384618,429368072433303552,38
303384618,427555680955162624,37
303384618,425653004323532800,36
303384618,430107268575932417,33
303384618,430468018930712577,32
303384618,430463764635209728,32
303384618,430467750386208769,30
303384618,425653226319667200,23
303384618,430467934725877760,21
303384618,429944982385209344,21
303384618,430467855717777408,15
303384618,430107372200398850,15
303384618,428311954026151936,13
303384618,426823472749502464,11
303384618,431556978402660352,9
303384618,426823187523833856,7
303384618,433016401809641472,5
303384618,433015876506615808,5
303384618,427543933464641536,1
303376229,432989556884135937,29
303175882,425421633881636864,3
303140379,430013940014538753,45
303140379,424652154134339584,45
303140379,427225743824011264,40
303140379,424151661893132288,29
303140379,423195837041496064,10
302432389,432559107829407744,48
302432389,421731798570504192,36
302432389,432275877234507776,28
302432389,422108780051312640,22
302432389,431882469001134080,19
302153529,421831329328943104,50
302153529,422682622087532544,46
302153529,424697878360363008,45
302153529,424697588013891584,42
302153529,422781828433326080,21
302153529,422781980925628416,18
302153529,430659347631603712,13
302153529,424700941234077696,10
302153529,422682780225372161,10
302153529,423245641721319424,7
302153529,423245324757786624,7
302153529,422682930654093312,6
302139540,428719920869027840,30
301886796,426793619753009152,49
301886796,422141101634768896,47
301886796,423480026592710656,39
301886796,421977357587869696,38
301886796,422693386114834432,36
301886796,422414380354273280,36
301886796,427536195019870208,31
301886796,421358680916099072,30
301886796,423885402265882625,28
301886796,426703863820087296,25
301886796,424622423087276033,16
301886796,421713930466394112,16
301886796,423144227435196417,15
301886796,429692732165345280,10
301881686,423394231751671808,50
301881686,428819251382591488,34
301881686,428818927796248576,0
301818134,424750437997088768,35
301780151,428122401893658624,21
301526541,432651056695488512,8
301523221,430107451091087361,50
301523221,429266384720494592,49
301523221,427964414504239106,39
301523221,429364198087618561,28
301523221,427168871846785024,6
301523221,426518223270715392,0
301449181,421765994236100608,22
301361330,424681921629925376,7
301214863,424467686173982720,18
301214863,431533385992142848,10
301214863,425751417249202176,4
301129159,422176091676360704,27
301124715,424137008752394240,10
301124715,424670455019343872,9
301124715,423656456697962496,8
301070569,427940008272875520,46
301070569,422858190293045248,45
301070569,426112092916436993,42
301070569,431196037009907712,41
301070569,424171854665105408,39
301070569,422838957886697472,36
301070569,431720538973937665,33
301070569,430089802000912384,31
301070569,426674769942310912,30
301070569,425031780996222976,26
301070569,429696893338517504,22
301070569,424871360469676032,20
301070569,425285268674211840,18
301070569,431209330474778624,16
301070569,421272999338467328,16
301070569,430064163230973952,7
301070569,432654486570807296,4
301070569,432975114557464577,3
301070569,429931316650721280,3
301070569,429025788633960448,1
301070569,431170823207256064,0
301070569,422497702954676224,0
301010963,422146080936312833,50
301010963,422083508828635136,49
301010963,422868546293891072,46
301010963,428592817859203072,31
301010963,421484796003749888,26
301010963,430860539011813376,25
301010963,423995876038934528,14
301010963,426083166185857024,13
301010963,433016299942576128,8
301010963,423226720368721920,4
300853250,427936242983239680,46
300853250,423880735251259392,36
300332735,424498449871294464,29
300276738,424649554546659329,5
300262729,425184454181519360,12
300080959,422175442624589824,6
299897297,427041074792513536,37
299768231,428634410972614656,42
299623009,431553284151988225,49
299623009,425374518128168960,41
299623009,426703032785833984,39
299623009,431150121729155073,31
299623009,424983668978098176,30
299623009,430828333199527936,24
299376756,425216595183828992,48
299376756,427204405453389824,46
299376756,427122346592583680,42
299376756,424979737497600000,39
299376756,422819178484342786,37
299376756,421706540580892672,30
299376756,426848538115727360,28
299376756,422819022359785472,25
299376756,422086166243196928,12
299376756,421776041485811712,5
299339226,430816735290073088,46
299339226,427179662318772224,30
299339226,428581120276697089,26
299339226,424683695392694272,23
299339226,425769388512645120,22
299339226,431348335434559488,18
299339226,429022739261702145,13
299339226,432268157517328384,2
299157247,430754874792607744,33
299092498,429728748959985665,27
299092498,424083737333477376,4
299092498,429728823513731072,2
299072478,423574655430316033,1
299066966,430784218567049216,16
299046977,427495713455370240,49
299046977,427496041768685568,47
299046977,421768082038992897,35
299046977,421770121468985344,32
299046977,421770318634840065,24
299046977,431705087241900032,17
299046977,427495239637409792,16
299046977,422658579288850432,12
299046977,421769968674680832,8
298810255,425413727471812608,6
298759392,423560622983618560,26
298759392,425836757490597888,25
298759392,422985749634768896,7
298703539,425757108370669568,14
298598540,427040879598391296,39
298598540,427042336183685120,28
298598540,422720100211646464,25
298598540,426420108953915392,10
298543625,429137700818407424,44
298543625,430892796648505344,38
298543625,424786923991728128,20
298543625,430235325558837248,15
298543625,428788097082347521,4
298543625,427325673703612416,4
298543625,429859724289269760,0
298269168,421709997769498624,16
298176197,427662531117600768,33
298132401,429011660703948800,44
298132401,424565666247876608,26
298132401,430041469756665856,20
298132401,429261626429411328,1
298007703,421270727980236800,32
298002118,427651794194292736,3
297910490,423457996438380544,36
297686829,431955159611371520,48
297686829,432255683820781568,15
297651179,424278173950672896,5
297580872,421884450473918464,41
297532632,427450693155586048,11
297141293,427947320072998912,44
297141293,422554050337726464,25
297105558,422470133232451584,12
297083466,428349481923674112,49
297083466,431975226529038336,23
297083466,428349364000817153,19
297083466,428349282471931904,16
297002213,427901439089065984,47
297002213,426308213022408705,38
297002213,423181218084315136,35
297002213,425385778769043457,28
297002213,425386205308809216,5
296852168,429235994026844161,47
296852168,429302341406568448,40
296852168,422472952450670592,39
296852168,422502761549557760,24
296812993,422179058169184256,34
296805009,424943468512030721,16
296805009,423522013328969728,10
296805009,425311407182462976,5
296680279,425739269081411585,10
296446010,424705184020041728,49
296446010,432329448625799168,47
296446010,424704313718767616,32
296446010,424704891379277824,19
296446010,424704460892684289,3
296356674,428775641627258880,8
296183961,426180479822626816,30
296183961,425788371429257216,5
296183961,421435659510087680,4
296022641,429957754145357824,46
295982666,426269395799646209,7
295388973,428518015400181760,19
295363229,427940201219248128,45
295363229,422519178390958080,36
295363229,421059551740592128,35
295363229,429650477542682624,27
295363229,422519059289493504,18
295363229,429651132848164864,14
295363229,429650748914143232,10
295363229,426479753764548608,8
295325891,424640442744176640,16
295325891,424581572046913536,7
295264549,430036900494454784,13
295138201,429811763933356032,50
295138201,424514909397725184,20
295113092,422308951099977728,6
295104029,423745653483655168,47
295030062,422959307353649152,21
295030062,425000599864635392,18
295030062,423370248910172160,18
295030062,427352563092946945,17
295030062,430913836040716291,16
295030062,427980834532888576,11
295030062,426587550153601024,7
295030062,430522988488687616,6
295030062,423370317520572417,6
295030062,428047131136380928,4
295030062,427980943861628928,1
294767938,432187104169570304,30
294767938,431550132824592384,6
294681913,421172355021697024,47
294681913,422929271938887680,6
294655759,427815368909156352,24
